URL,Stance
http://twitter.com/RINOPundit/status/692899992361566209,FOR
http://twitter.com/scriptnstuff/status/707294446740574208,FOR
http://twitter.com/vandergoog/status/707084647683985408,AGAINST 
http://twitter.com/moananddrone/status/714161389926014977,FOR
http://twitter.com/tonyoramos1/status/704406948729335808,FOR
http://twitter.com/tyler611/status/710095584732909568,FOR
http://twitter.com/WhatSecurity/status/690920872924835842,FOR
http://twitter.com/mashirono_neko/status/703195581649395712,FOR
http://twitter.com/edwardlaing/status/690758646335172608,FOR
http://twitter.com/kyle1katarn/status/714143885505617920,FOR
http://twitter.com/Riilu_/status/712267463191367680,FOR
http://twitter.com/Splatsoft/status/683296723922481152,FOR
http://twitter.com/heathborders/status/699969721299562496,FOR
http://twitter.com/nickgillespie/status/711974815519875072,FOR
http://twitter.com/watsonjim2/status/710859882904297472,FOR
http://twitter.com/Adrian_Martini_/status/696787180283244544,FOR
http://twitter.com/JustinJPope/status/710561241689825281,FOR
http://twitter.com/TheTrinition/status/698018539790159872,FOR
http://twitter.com/Mxdiums/status/686227400598925312,FOR
http://twitter.com/jayabra2016/status/705168904155312128,FOR
http://twitter.com/PurplePup_/status/703685123745705984,FOR
http://twitter.com/Scarry/status/700328418718720000,FOR
http://twitter.com/Scarry/status/700328418718720000,FOR
http://twitter.com/aardmark/status/701194813903925251,FOR
http://twitter.com/aeromat/status/710165749638127616,FOR
http://twitter.com/PSBROOKES/status/703392597348200448,FOR
http://twitter.com/jzephyrin/status/683671351614418944,FOR
http://twitter.com/BRAIX3N/status/693109482365292544,FOR
http://twitter.com/ThomC01529/status/700913306538745856,FOR
http://twitter.com/AspenForester/status/707726539945680896,FOR
http://twitter.com/_Tom_Bishop/status/699953485224275968,FOR
http://twitter.com/jonsacboy/status/703628281791299584,FOR
http://twitter.com/palendae/status/710672993102352385,FOR
http://twitter.com/ChristopherA/status/697173628689870848,FOR
http://twitter.com/AfricasCold3st/status/700126548968345600,FOR
http://twitter.com/Bob_Kristy_/status/691822156804722691,AGAINST
http://twitter.com/daphne_mir/status/691022196114718720,FOR
http://twitter.com/petegeste/status/703316573642051584,FOR
http://twitter.com/Mr_Syaf/status/714784083025330177,AGAINST
http://twitter.com/YourOldScrooge/status/710940553307955200,FOR
http://twitter.com/dicey__/status/709779128686399489,FOR
http://twitter.com/blyon3/status/704732499977482240,FOR
http://twitter.com/GIRARDEYFlorian/status/700042009705365504,FOR
http://twitter.com/jonstull/status/704519333473439744,FOR
http://twitter.com/raguillem/status/701146690686951425,FOR
http://twitter.com/deezthugs/status/700481593471856640,FOR
http://twitter.com/deezthugs/status/700481593471856640,FOR
http://twitter.com/coleinthecloud/status/690247741839015936,FOR
http://twitter.com/pjpaul/status/704413812083048448,FOR
http://twitter.com/hnryjms/status/692899991753347073,FOR
http://twitter.com/jeffwang16/status/700158328584818688,FOR
http://twitter.com/jneves/status/708578188318908417,FOR
http://twitter.com/BrideOfLinux/status/686558217254645760,FOR
http://twitter.com/shamanseki/status/705528498593652737,FOR
http://twitter.com/jstrassburg/status/711935867573575681,FOR
http://twitter.com/CanadaWoodcock/status/715686904478478337,FOR
http://twitter.com/writeman/status/697582029731311617,FOR
http://twitter.com/BFDanimation/status/705577256282816512,FOR
http://twitter.com/cmbrookins/status/701485308487962625,FOR
http://twitter.com/Snubs/status/699994819486048257,FOR
http://twitter.com/j_doss/status/708428799512195072,FOR
http://twitter.com/kristinbarrett/status/707370694779265024,FOR
http://twitter.com/_stux_/status/700643115657359362,FOR
http://twitter.com/Zwergner/status/709809899543384065,FOR
http://twitter.com/lalanl/status/701785972313190400,FOR
http://twitter.com/WillGregorian/status/708022293809778688,FOR
http://twitter.com/MikeyJck/status/684122550700519424,FOR
http://twitter.com/blepharon/status/684728686763991040,FOR
http://twitter.com/MykeCole/status/700017241094492160,FOR
http://twitter.com/_FaultFracture/status/712329488651030528,FOR
http://twitter.com/_FaultFracture/status/712329488651030528,FOR
http://twitter.com/_stux_/status/701041278436450304,FOR
http://twitter.com/3domrules/status/706627560378134529,AGAINST
http://twitter.com/__gotcha/status/684382613625303040,FOR
http://twitter.com/aram/status/687668396998180864,FOR
http://twitter.com/riFerrarr/status/687384382890467328,FOR
http://twitter.com/fzammetti/status/709799893540454401,FOR
http://twitter.com/mulesama/status/699794761675214849,FOR
http://twitter.com/munin/status/709398909127266305,FOR
http://twitter.com/_laguim/status/715511324277485569,FOR
http://twitter.com/__hylandSL/status/714088966073544704,FOR
http://twitter.com/Aquarius2881/status/710255192185421824,FOR
http://twitter.com/munifahmad/status/711386869804744705,FOR
http://twitter.com/riglow/status/715649202517356546,FOR 
http://twitter.com/_danderson/status/710912680815497216,FOR
http://twitter.com/3domrules/status/706513374318870528,FOR
http://twitter.com/_minimehh/status/710936281296084995,FOR
http://twitter.com/__N4M3Z__/status/690442978956025856,FOR
http://twitter.com/_LordMC_/status/700983059236184064,FOR
http://twitter.com/_B0l4_/status/700428178167353346,FOR
http://twitter.com/imovement/status/709800767377412096,FOR
http://twitter.com/mukimu/status/704710213757247488,FOR
http://twitter.com/misosusanowa/status/709827821959561216,FOR 
http://twitter.com/_cmdv_/status/708605302485159936,FOR
http://twitter.com/_cmdv_/status/708605302485159936,FOR
http://twitter.com/murakamiwood/status/705763275007512577,FOR
http://twitter.com/AlanMatthew1/status/707370172714237952,FOR
http://twitter.com/_cberger_/status/686878429954883585,FOR
http://twitter.com/_minimehh/status/710935652351737856,FOR
http://twitter.com/_kylefrost/status/707622438138454016,FOR
http://twitter.com/_DragonFiesta/status/709009064517177346,FOR
http://twitter.com/_DragonFiesta/status/709009064517177346,FOR
http://twitter.com/muleskinner04/status/714572908505346049,FOR
http://twitter.com/_broneill/status/709748303777243136,For
http://twitter.com/_Kotl/status/683437942690459649,NEUTRAL
http://twitter.com/_CharlieMay/status/700027085788725249,FOR
http://twitter.com/__onics/status/693637808188043264,FOR
http://twitter.com/_stux_/status/700643679430508544,FOR
http://twitter.com/_Monocle_/status/700899698559815680,FOR
http://twitter.com/_JustJoking/status/686480541105930241,FOR
http://twitter.com/_Desmoden/status/690371871007719425,FOR 
http://twitter.com/_Desmoden/status/690371871007719425,FOR
http://twitter.com/jkw_iii/status/701490580719665152,FOR
http://twitter.com/softwarnet/status/689089064755146753,FOR
http://twitter.com/patdissent/status/697805277458931712,FOR
http://twitter.com/dphaw/status/709369303624056833,FOR
http://twitter.com/dtunkelang/status/707734353783050240,FOR
http://twitter.com/mgschrenk/status/684422955682537472,FOR
http://twitter.com/Yushaaaaaaaa/status/701472342795538433,FOR
http://twitter.com/Max_Resnick/status/708443671578824704,FOR
http://twitter.com/kylejameskirk/status/704522173558317056,FOR
http://twitter.com/rijalati/status/708307200905768961,FOR
http://twitter.com/prjorgensen/status/706868323968020481,FOR
http://twitter.com/cryptostorm_is/status/704417512453181441,FOR
http://twitter.com/lquez55/status/710097906821259264,FOR
http://twitter.com/marcelw/status/684783719220142080,FOR
http://twitter.com/iModzMyi/status/710586650359963648,FOR
http://twitter.com/mrdaveyd/status/700342369997041664,FOR
http://twitter.com/mrdaveyd/status/700342369997041664,FOR
http://twitter.com/parepidemos/status/702560917792256001,FOR
http://twitter.com/DentonAndrew/status/703447554420178944,FOR
http://twitter.com/Poohbearr88/status/700360615169122304,FOR
http://twitter.com/Poohbearr88/status/700360615169122304,FOR
http://twitter.com/InsuranceAnswer/status/689218277785104384,FOR
http://twitter.com/MichelStumvoll/status/708488078478802944,FOR
http://twitter.com/A4XRBJ1/status/712353856789880832,FOR
http://twitter.com/cpajr/status/694346440093466624,FOR
http://twitter.com/ENMusic712/status/687240581110706176,FOR
http://twitter.com/_lee_b_/status/697938469755211776,FOR
http://twitter.com/Derry_London/status/687539665990225920,For
http://twitter.com/Benu/status/710297797300322304,FOR
http://twitter.com/__JMX__/status/710921920057835520,FOR
http://twitter.com/riFerrarr/status/710435691788902401,FOR
http://twitter.com/RightsNowRN/status/710916286042271744,FOR
http://twitter.com/BentleytheDog/status/710859881474035713,FOR
http://twitter.com/_danderson/status/710912680815497216,FOR
http://twitter.com/mulukmusic/status/710299364015493120,FOR
http://twitter.com/_Gen2_/status/693724937308262400,FOR
http://twitter.com/riFerrarr/status/710937097088147456,FOR
http://twitter.com/_davidtucker_/status/703235736141742080,FOR
http://twitter.com/keeftweet/status/710662696224432129,FOR
http://twitter.com/AnnCavoukian/status/694258948342312960,FOR
http://twitter.com/depaulalum/status/710838800457400321,FOR
http://twitter.com/MuleSkinnerOkie/status/703362490835468289,NEUTRAL
http://twitter.com/_danshin/status/700055450495148032,FOR
http://twitter.com/_danshin/status/700055450495148032,For
http://twitter.com/Excel_Com/status/700267544209260544,NEUTRAL
http://twitter.com/raimondiand/status/712303703135559680,NEUTRAL
http://twitter.com/TrollDecker/status/715304736283566080,NEUTRAL
http://twitter.com/dalemeredith/status/714653113488056320,Neutral
http://twitter.com/Sammy_F_Buckets/status/691331373139783680,NEUTRAL
http://twitter.com/phawkhodge/status/685525840029966339,NEUTRAL
http://twitter.com/coreopsismajor/status/710171749518860288,NEUTRAL
http://twitter.com/mariafarrell/status/702771228361269248,NEUTRAL
http://twitter.com/5thDanBeats/status/707356420212002816,NEUTRAL
http://twitter.com/cryptax/status/693054035948105728,NEUTRAL
http://twitter.com/brianfagioli/status/700815705323790336,NEUTRAL
http://twitter.com/rebelpoes/status/694877587563286528,NEUTRAL
http://twitter.com/EDInfoSec/status/699668746215022592,NEUTRAL
http://twitter.com/glugnith/status/693050369081872384,NEUTRAL
http://twitter.com/ncardozo/status/687415125087809536,NEUTRAL
http://twitter.com/kyliebriannee/status/700946824270458880,NEUTRAL
http://twitter.com/TheInquirerTSW/status/697893888179228672,NEUTRAL
http://twitter.com/Radegund/status/687048875719397376,NEUTRAL
http://twitter.com/meetar/status/703968872043585536,NEUTRAL
http://twitter.com/STiG911/status/697002290364940289,NEUTRAL
http://twitter.com/aricjacobi/status/685449412609363968,NEUTRAL
http://twitter.com/DrMcBits/status/712202449512042496,NEUTRAL
http://twitter.com/saku_ebooks/status/710093331343212544,NEUTRAL
http://twitter.com/djbogue/status/714301691315752961,NEUTRAL
http://twitter.com/IJohnson_TNF/status/708304201319882752,NEUTRAL
http://twitter.com/Audric_Dicka/status/697367920658288640,NEUTRAL
http://twitter.com/thepitt/status/700181670775955456,NEUTRAL
http://twitter.com/volgy_ebooks/status/693033359669334016,NEUTRAL
http://twitter.com/trynity_ebooks/status/706403950203949056,NEUTRAL
http://twitter.com/YoungQwan/status/714486464214532098,NEUTRAL
http://twitter.com/CoonToonStudios/status/706592931235270656,NEUTRAL
http://twitter.com/exiledsurfer/status/686952566077390848,NEUTRAL
http://twitter.com/lightningdb/status/713964881632825348,NEUTRAL
http://twitter.com/sardinesgardner/status/701596159261982720,NEUTRAL
http://twitter.com/derdrache/status/692900872414560256,NEUTRAL
http://twitter.com/3LaHoonK/status/683078403503845377,NEUTRAL
http://twitter.com/JhabbaW/status/704017297090850816,NEUTRAL
http://twitter.com/leitchsd/status/706666051216531457,NEUTRAL
http://twitter.com/desesparimusic/status/701399474162286592,NEUTRAL
http://twitter.com/Bitter_Pat/status/698558528450068480,NEUTRAL
http://twitter.com/Hbrinkmeyerrr/status/708503423876857856,NEUTRAL
http://twitter.com/drewSaysGoVeg/status/702633904289816576,NEUTRAL
http://twitter.com/mozerablebot/status/708725270556098561,NEUTRAL
http://twitter.com/beriberikix/status/691093886182141952,NEUTRAL
http://twitter.com/ALLTHINGSMWNY/status/714599227377057795,NEUTRAL
http://twitter.com/JulieWebgirl/status/683951973511479296,NEUTRAL
http://twitter.com/NSDelToro/status/688980704630181888,NEUTRAL
http://twitter.com/MadelineAshby/status/700401175234011137,NEUTRAL
http://twitter.com/MadelineAshby/status/700401175234011137,NEUTRAL
http://twitter.com/Swimmingpoool/status/689724004668719104,NEUTRAL
http://twitter.com/anorman728/status/706516439243497472,NEUTRAL
http://twitter.com/mikegrimshaw2/status/691169687955046401,NEUTRAL
http://twitter.com/_cypherpunks_/status/714336485902786560,NEUTRAL
http://twitter.com/PrettyHatMech/status/703577714792521729,NEUTRAL
http://twitter.com/Jay_Envy_/status/703583152955068416,NEUTRAL
http://twitter.com/ToeKnee2GX/status/702161395723337728,NEUTRAL
http://twitter.com/videocrime/status/712187412470898688,NEUTRAL
http://twitter.com/JasonJSwensen/status/707307387598712832,NEUTRAL
http://twitter.com/mzbat/status/691462812049154048,NEUTRAL
http://twitter.com/techflavor/status/691540447156686848,NEUTRAL
http://twitter.com/AvrilMillar/status/707093851606011904,NEUTRAL
http://twitter.com/magicnanners/status/703087577339977728,NEUTRAL
http://twitter.com/CMSRachel/status/684056375123509248,NEUTRAL
http://twitter.com/YesqArts/status/703546337229312004,NEUTRAL
http://twitter.com/Redwhenexcited/status/689350790172012548,NEUTRAL
http://twitter.com/AkiMuthali/status/700331788250562561,NEUTRAL
http://twitter.com/DisFreyWilliams/status/709547113424797697,NEUTRAL
http://twitter.com/KonstantHacker/status/684096662185340928,NEUTRAL
http://twitter.com/softwarnet/status/684688184618303488,NEUTRAL
http://twitter.com/gatzby_/status/703052877086863360,NEUTRAL
http://twitter.com/Encrypted_Root/status/709906947504377858,NEUTRAL
http://twitter.com/PaulFin43594634/status/692878830248177664,NEUTRAL
http://twitter.com/SoatokDhole/status/691520408810590208,NEUTRAL
http://twitter.com/iwasleeg/status/702420942484545537,NEUTRAL
http://twitter.com/megid0/status/713899670200827904,NEUTRAL
http://twitter.com/drkl706/status/703327211638534145,NEUTRAL
http://twitter.com/pro2rat/status/694016414412181504,NEUTRAL
http://twitter.com/Naira_Itannabe/status/714396208362459136,NEUTRAL
http://twitter.com/Mulignane/status/703061248728911872,NEUTRAL
http://twitter.com/aram/status/714118280278056960,NEUTRAL
http://twitter.com/GOBARMINT/status/703498010232098817,NEUTRAL
http://twitter.com/artlaflamme/status/715669984999907328,NEUTRAL
http://twitter.com/sacaitlin/status/708084899249594369,NEUTRAL
http://twitter.com/3canary/status/684238659277557760,NEUTRAL
http://twitter.com/__fisk/status/709140300388818944,NEUTRAL
http://twitter.com/MunguNguvu/status/714845974775115778,NEUTRAL
http://twitter.com/OWASPCornucopia/status/707835457355300864,NEUTRAL
http://twitter.com/_mr_me_/status/690592673296572416,NEUTRAL
http://twitter.com/CHANNAKAJIMA/status/710702720685121536,NEUTRAL
http://twitter.com/phpress/status/709222323925049345,NEUTRAL
http://twitter.com/taylorxpaige_/status/693286366948380672,NEUTRAL
http://twitter.com/_patopatopato/status/714866143153008640,NEUTRAL
http://twitter.com/itsme2e/status/705742242808471553,NEUTRAL
http://twitter.com/mulcairejack/status/699722065704693760,FOR
http://twitter.com/mulcairejack/status/699722907715399681,FOR
http://twitter.com/MaxBoot/status/700761830369599489,FOR
http://twitter.com/DrunkVolFan/status/700181105815744512,FOR
http://twitter.com/S0CKS0CKS0CK/status/697521308238610432,FOR
http://twitter.com/MatthewFFerraro/status/703740982722867200,FOR
http://twitter.com/DeniseBarkhurst/status/714671542064529408,FOR
http://twitter.com/SaverOfGame/status/708513656523374592,FOR
http://twitter.com/MistralWinds/status/700002174894415872,FOR
